entry_atr_mult,sl_atr_mult,tp_atr_mult,min_hold,max_hold,cooldown,long_threshold,short_threshold,trade_direction,long_signal_threshold,short_signal_threshold,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short,short_ratio
0.3,2.0,3.0,12,48,6,0.6,0.54,short_only,0.1,0.04,-0.00125494848797221,-0.05125494848797221,-0.006281711043343741,-0.12671367930493138,0.42105263157894735,19,0,19,1.0
0.3,2.0,3.0,12,48,6,0.63,0.54,short_only,0.13,0.04,-0.00125494848797221,-0.05125494848797221,-0.006281711043343741,-0.12671367930493138,0.42105263157894735,19,0,19,1.0
0.3,2.0,3.0,12,48,6,0.65,0.54,short_only,0.15,0.04,-0.00125494848797221,-0.05125494848797221,-0.006281711043343741,-0.12671367930493138,0.42105263157894735,19,0,19,1.0
0.6,1.5,3.0,18,48,12,0.58,0.54,short_only,0.08,0.04,-0.0014167136632848923,-0.051416713663284895,-0.006476166216436097,-0.13096628274449665,0.42105263157894735,19,0,19,1.0
0.6,1.5,3.0,18,48,12,0.6,0.54,short_only,0.1,0.04,-0.0014167136632848923,-0.051416713663284895,-0.006476166216436097,-0.13096628274449665,0.42105263157894735,19,0,19,1.0
0.6,1.5,3.0,18,48,12,0.63,0.54,short_only,0.13,0.04,-0.0014167136632848923,-0.051416713663284895,-0.006476166216436097,-0.13096628274449665,0.42105263157894735,19,0,19,1.0
0.6,1.5,3.0,18,48,12,0.65,0.54,short_only,0.15,0.04,-0.0014167136632848923,-0.051416713663284895,-0.006476166216436097,-0.13096628274449665,0.42105263157894735,19,0,19,1.0
0.6,2.0,2.5,18,24,2,0.58,0.54,short_only,0.08,0.04,-0.001806661118979938,-0.05180666111897994,-0.006295928368011849,-0.12383001937319377,0.30434782608695654,23,0,23,1.0
0.6,2.0,2.5,18,24,2,0.6,0.54,short_only,0.1,0.04,-0.001806661118979938,-0.05180666111897994,-0.006295928368011849,-0.12383001937319377,0.30434782608695654,23,0,23,1.0
0.6,2.0,2.5,18,24,2,0.63,0.54,short_only,0.13,0.04,-0.001806661118979938,-0.05180666111897994,-0.006295928368011849,-0.12383001937319377,0.30434782608695654,23,0,23,1.0
0.6,2.0,2.5,18,24,2,0.65,0.54,short_only,0.15,0.04,-0.001806661118979938,-0.05180666111897994,-0.006295928368011849,-0.12383001937319377,0.30434782608695654,23,0,23,1.0
0.3,2.0,2.5,12,48,6,0.58,0.53,short_only,0.08,0.03,-0.002516728587788078,-0.05251672858778808,-0.010155432804742293,-0.10294751105741093,0.40540540540540543,37,0,37,1.0
0.3,2.0,2.5,12,48,6,0.6,0.53,short_only,0.1,0.03,-0.002516728587788078,-0.05251672858778808,-0.010155432804742293,-0.10294751105741093,0.40540540540540543,37,0,37,1.0
0.3,2.0,2.5,12,48,6,0.63,0.53,short_only,0.13,0.03,-0.002516728587788078,-0.05251672858778808,-0.010155432804742293,-0.10294751105741093,0.40540540540540543,37,0,37,1.0
0.3,2.0,2.5,12,48,6,0.65,0.53,short_only,0.15,0.03,-0.002516728587788078,-0.05251672858778808,-0.010155432804742293,-0.10294751105741093,0.40540540540540543,37,0,37,1.0
0.9,2.0,2.5,12,24,6,0.58,0.54,short_only,0.08,0.04,-0.002585001728315564,-0.05258500172831557,-0.006043207358893854,-0.12378238890470418,0.3181818181818182,22,0,22,1.0
0.9,2.0,2.5,12,24,6,0.6,0.54,short_only,0.1,0.04,-0.002585001728315564,-0.05258500172831557,-0.006043207358893854,-0.12378238890470418,0.3181818181818182,22,0,22,1.0
0.9,2.0,2.5,12,24,6,0.63,0.54,short_only,0.13,0.04,-0.002585001728315564,-0.05258500172831557,-0.006043207358893854,-0.12378238890470418,0.3181818181818182,22,0,22,1.0
0.9,2.0,2.5,12,24,6,0.65,0.54,short_only,0.15,0.04,-0.002585001728315564,-0.05258500172831557,-0.006043207358893854,-0.12378238890470418,0.3181818181818182,22,0,22,1.0
0.6,2.0,3.0,12,48,6,0.58,0.53,short_only,0.08,0.03,-0.003579951304962095,-0.0535799513049621,-0.010696083920339272,-0.11445860160694267,0.4166666666666667,36,0,36,1.0
0.6,2.0,3.0,12,48,6,0.6,0.53,short_only,0.1,0.03,-0.003579951304962095,-0.0535799513049621,-0.010696083920339272,-0.11445860160694267,0.4166666666666667,36,0,36,1.0
0.6,2.0,3.0,12,48,6,0.63,0.53,short_only,0.13,0.03,-0.003579951304962095,-0.0535799513049621,-0.010696083920339272,-0.11445860160694267,0.4166666666666667,36,0,36,1.0
0.6,2.0,3.0,12,48,6,0.65,0.53,short_only,0.15,0.03,-0.003579951304962095,-0.0535799513049621,-0.010696083920339272,-0.11445860160694267,0.4166666666666667,36,0,36,1.0
0.3,1.0,3.0,12,24,6,0.58,0.53,short_only,0.08,0.03,-0.0037678827183846852,-0.05376788271838469,-0.009945839712363957,-0.10317569491625352,0.3111111111111111,45,0,45,1.0
0.3,1.0,3.0,12,24,6,0.6,0.53,short_only,0.1,0.03,-0.0037678827183846852,-0.05376788271838469,-0.009945839712363957,-0.10317569491625352,0.3111111111111111,45,0,45,1.0
0.3,1.0,3.0,12,24,6,0.63,0.53,short_only,0.13,0.03,-0.0037678827183846852,-0.05376788271838469,-0.009945839712363957,-0.10317569491625352,0.3111111111111111,45,0,45,1.0
0.3,1.0,3.0,12,24,6,0.65,0.53,short_only,0.15,0.03,-0.0037678827183846852,-0.05376788271838469,-0.009945839712363957,-0.10317569491625352,0.3111111111111111,45,0,45,1.0
0.6,1.0,3.0,12,24,6,0.58,0.53,short_only,0.08,0.03,-0.00379729930483836,-0.05379729930483836,-0.00990857629621289,-0.09267631123844035,0.3111111111111111,45,0,45,1.0
0.6,1.0,3.0,12,24,6,0.6,0.53,short_only,0.1,0.03,-0.00379729930483836,-0.05379729930483836,-0.00990857629621289,-0.09267631123844035,0.3111111111111111,45,0,45,1.0
0.6,1.0,3.0,12,24,6,0.63,0.53,short_only,0.13,0.03,-0.00379729930483836,-0.05379729930483836,-0.00990857629621289,-0.09267631123844035,0.3111111111111111,45,0,45,1.0
0.6,1.0,3.0,12,24,6,0.65,0.53,short_only,0.15,0.03,-0.00379729930483836,-0.05379729930483836,-0.00990857629621289,-0.09267631123844035,0.3111111111111111,45,0,45,1.0
0.9,2.0,3.5,12,24,6,0.58,0.53,short_only,0.08,0.03,-0.003969960422651055,-0.05396996042265106,-0.010194734461217991,-0.07921016998247996,0.3953488372093023,43,0,43,1.0
0.9,2.0,3.5,12,24,6,0.6,0.53,short_only,0.1,0.03,-0.003969960422651055,-0.05396996042265106,-0.010194734461217991,-0.07921016998247996,0.3953488372093023,43,0,43,1.0
0.9,2.0,3.5,12,24,6,0.63,0.53,short_only,0.13,0.03,-0.003969960422651055,-0.05396996042265106,-0.010194734461217991,-0.07921016998247996,0.3953488372093023,43,0,43,1.0
0.9,2.0,3.5,12,24,6,0.65,0.53,short_only,0.15,0.03,-0.003969960422651055,-0.05396996042265106,-0.010194734461217991,-0.07921016998247996,0.3953488372093023,43,0,43,1.0
0.3,2.0,3.0,18,48,12,0.58,0.53,short_only,0.08,0.03,-0.0040703093510060795,-0.05407030935100608,-0.010404311667444599,-0.12373690647097324,0.3939393939393939,33,0,33,1.0
0.3,2.0,3.0,18,48,12,0.6,0.53,short_only,0.1,0.03,-0.0040703093510060795,-0.05407030935100608,-0.010404311667444599,-0.12373690647097324,0.3939393939393939,33,0,33,1.0
0.3,2.0,3.0,18,48,12,0.63,0.53,short_only,0.13,0.03,-0.0040703093510060795,-0.05407030935100608,-0.010404311667444599,-0.12373690647097324,0.3939393939393939,33,0,33,1.0
0.3,2.0,3.0,18,48,12,0.65,0.53,short_only,0.15,0.03,-0.0040703093510060795,-0.05407030935100608,-0.010404311667444599,-0.12373690647097324,0.3939393939393939,33,0,33,1.0
0.3,2.0,2.5,12,48,2,0.58,0.53,short_only,0.08,0.03,-0.004299391580597688,-0.05429939158059769,-0.011148279907314707,-0.1046582595921098,0.43902439024390244,41,0,41,1.0
0.3,2.0,2.5,12,48,2,0.6,0.53,short_only,0.1,0.03,-0.004299391580597688,-0.05429939158059769,-0.011148279907314707,-0.1046582595921098,0.43902439024390244,41,0,41,1.0
0.3,2.0,2.5,12,48,2,0.63,0.53,short_only,0.13,0.03,-0.004299391580597688,-0.05429939158059769,-0.011148279907314707,-0.1046582595921098,0.43902439024390244,41,0,41,1.0
0.3,2.0,2.5,12,48,2,0.65,0.53,short_only,0.15,0.03,-0.004299391580597688,-0.05429939158059769,-0.011148279907314707,-0.1046582595921098,0.43902439024390244,41,0,41,1.0
0.6,2.0,3.5,18,24,3,0.58,0.53,short_only,0.08,0.03,-0.006333062053021941,-0.056333062053021944,-0.011089509658452346,-0.08764186225147833,0.4,45,0,45,1.0
0.6,2.0,3.5,18,24,3,0.6,0.53,short_only,0.1,0.03,-0.006333062053021941,-0.056333062053021944,-0.011089509658452346,-0.08764186225147833,0.4,45,0,45,1.0
0.6,2.0,3.5,18,24,3,0.63,0.53,short_only,0.13,0.03,-0.006333062053021941,-0.056333062053021944,-0.011089509658452346,-0.08764186225147833,0.4,45,0,45,1.0
0.6,2.0,3.5,18,24,3,0.65,0.53,short_only,0.15,0.03,-0.006333062053021941,-0.056333062053021944,-0.011089509658452346,-0.08764186225147833,0.4,45,0,45,1.0
0.9,1.5,2.5,6,48,2,0.58,0.53,short_only,0.08,0.03,-0.00692977309129772,-0.05692977309129772,-0.010764185549378635,-0.11834046246435626,0.4222222222222222,45,0,45,1.0
0.9,1.5,2.5,6,48,2,0.6,0.53,short_only,0.1,0.03,-0.00692977309129772,-0.05692977309129772,-0.010764185549378635,-0.11834046246435626,0.4222222222222222,45,0,45,1.0
0.9,1.5,2.5,6,48,2,0.63,0.53,short_only,0.13,0.03,-0.00692977309129772,-0.05692977309129772,-0.010764185549378635,-0.11834046246435626,0.4222222222222222,45,0,45,1.0
0.9,1.5,2.5,6,48,2,0.65,0.53,short_only,0.15,0.03,-0.00692977309129772,-0.05692977309129772,-0.010764185549378635,-0.11834046246435626,0.4222222222222222,45,0,45,1.0
0.3,2.0,3.5,18,48,12,0.58,0.53,short_only,0.08,0.03,-0.007804091393158415,-0.05780409139315842,-0.011363697701671227,-0.12243843120546907,0.375,32,0,32,1.0
0.3,2.0,3.5,18,48,12,0.6,0.53,short_only,0.1,0.03,-0.007804091393158415,-0.05780409139315842,-0.011363697701671227,-0.12243843120546907,0.375,32,0,32,1.0
0.3,2.0,3.5,18,48,12,0.63,0.53,short_only,0.13,0.03,-0.007804091393158415,-0.05780409139315842,-0.011363697701671227,-0.12243843120546907,0.375,32,0,32,1.0
0.3,2.0,3.5,18,48,12,0.65,0.53,short_only,0.15,0.03,-0.007804091393158415,-0.05780409139315842,-0.011363697701671227,-0.12243843120546907,0.375,32,0,32,1.0
0.9,2.0,3.5,18,36,2,0.58,0.54,short_only,0.08,0.04,-0.00874942911219389,-0.05874942911219389,-0.007582222488901946,-0.1308570474312487,0.4,20,0,20,1.0
0.9,2.0,3.5,18,36,2,0.6,0.54,short_only,0.1,0.04,-0.00874942911219389,-0.05874942911219389,-0.007582222488901946,-0.1308570474312487,0.4,20,0,20,1.0
0.9,2.0,3.5,18,36,2,0.63,0.54,short_only,0.13,0.04,-0.00874942911219389,-0.05874942911219389,-0.007582222488901946,-0.1308570474312487,0.4,20,0,20,1.0
0.9,2.0,3.5,18,36,2,0.65,0.54,short_only,0.15,0.04,-0.00874942911219389,-0.05874942911219389,-0.007582222488901946,-0.1308570474312487,0.4,20,0,20,1.0
0.3,1.0,2.5,6,24,6,0.58,0.53,short_only,0.08,0.03,-0.008837008885852732,-0.058837008885852735,-0.009025273735166928,-0.08838490107819082,0.30612244897959184,49,0,49,1.0
0.3,1.0,2.5,6,24,6,0.6,0.53,short_only,0.1,0.03,-0.008837008885852732,-0.058837008885852735,-0.009025273735166928,-0.08838490107819082,0.30612244897959184,49,0,49,1.0
0.3,1.0,2.5,6,24,6,0.63,0.53,short_only,0.13,0.03,-0.008837008885852732,-0.058837008885852735,-0.009025273735166928,-0.08838490107819082,0.30612244897959184,49,0,49,1.0
0.3,1.0,2.5,6,24,6,0.65,0.53,short_only,0.15,0.03,-0.008837008885852732,-0.058837008885852735,-0.009025273735166928,-0.08838490107819082,0.30612244897959184,49,0,49,1.0
0.9,2.0,3.0,18,36,12,0.58,0.53,short_only,0.08,0.03,-0.009095897506175357,-0.05909589750617536,-0.011116068887215613,-0.13023489606150587,0.37142857142857144,35,0,35,1.0
0.9,2.0,3.0,18,36,12,0.6,0.53,short_only,0.1,0.03,-0.009095897506175357,-0.05909589750617536,-0.011116068887215613,-0.13023489606150587,0.37142857142857144,35,0,35,1.0
0.9,2.0,3.0,18,36,12,0.63,0.53,short_only,0.13,0.03,-0.009095897506175357,-0.05909589750617536,-0.011116068887215613,-0.13023489606150587,0.37142857142857144,35,0,35,1.0
0.9,2.0,3.0,18,36,12,0.65,0.53,short_only,0.15,0.03,-0.009095897506175357,-0.05909589750617536,-0.011116068887215613,-0.13023489606150587,0.37142857142857144,35,0,35,1.0
0.3,1.5,3.5,18,24,12,0.58,0.53,short_only,0.08,0.03,-0.009223156808461863,-0.059223156808461866,-0.010963953570576335,-0.10870332723027823,0.3611111111111111,36,0,36,1.0
0.3,1.5,3.5,18,24,12,0.6,0.53,short_only,0.1,0.03,-0.009223156808461863,-0.059223156808461866,-0.010963953570576335,-0.10870332723027823,0.3611111111111111,36,0,36,1.0
0.3,1.5,3.5,18,24,12,0.63,0.53,short_only,0.13,0.03,-0.009223156808461863,-0.059223156808461866,-0.010963953570576335,-0.10870332723027823,0.3611111111111111,36,0,36,1.0
0.3,1.5,3.5,18,24,12,0.65,0.53,short_only,0.15,0.03,-0.009223156808461863,-0.059223156808461866,-0.010963953570576335,-0.10870332723027823,0.3611111111111111,36,0,36,1.0
0.3,1.0,3.5,12,24,6,0.58,0.54,short_only,0.08,0.04,-0.010266760581989436,-0.06026676058198944,-0.0059922355590282805,-0.09579158036050031,0.2857142857142857,21,0,21,1.0
0.3,1.0,3.5,12,24,6,0.6,0.54,short_only,0.1,0.04,-0.010266760581989436,-0.06026676058198944,-0.0059922355590282805,-0.09579158036050031,0.2857142857142857,21,0,21,1.0
0.3,1.0,3.5,12,24,6,0.63,0.54,short_only,0.13,0.04,-0.010266760581989436,-0.06026676058198944,-0.0059922355590282805,-0.09579158036050031,0.2857142857142857,21,0,21,1.0
0.3,1.0,3.5,12,24,6,0.65,0.54,short_only,0.15,0.04,-0.010266760581989436,-0.06026676058198944,-0.0059922355590282805,-0.09579158036050031,0.2857142857142857,21,0,21,1.0
0.3,1.5,3.0,12,36,12,0.58,0.54,short_only,0.08,0.04,-0.010339889161527421,-0.060339889161527424,-0.0067298980765602145,-0.12156385335988698,0.3684210526315789,19,0,19,1.0
0.3,1.5,3.0,12,36,12,0.6,0.54,short_only,0.1,0.04,-0.010339889161527421,-0.060339889161527424,-0.0067298980765602145,-0.12156385335988698,0.3684210526315789,19,0,19,1.0
0.3,1.5,3.0,12,36,12,0.63,0.54,short_only,0.13,0.04,-0.010339889161527421,-0.060339889161527424,-0.0067298980765602145,-0.12156385335988698,0.3684210526315789,19,0,19,1.0
0.3,1.5,3.0,12,36,12,0.65,0.54,short_only,0.15,0.04,-0.010339889161527421,-0.060339889161527424,-0.0067298980765602145,-0.12156385335988698,0.3684210526315789,19,0,19,1.0
0.9,2.0,3.0,18,48,12,0.58,0.53,short_only,0.08,0.03,-0.010959420135505007,-0.06095942013550501,-0.011668936946999109,-0.126541334224592,0.3939393939393939,33,0,33,1.0
0.9,2.0,3.0,18,48,12,0.6,0.53,short_only,0.1,0.03,-0.010959420135505007,-0.06095942013550501,-0.011668936946999109,-0.126541334224592,0.3939393939393939,33,0,33,1.0
0.9,2.0,3.0,18,48,12,0.63,0.53,short_only,0.13,0.03,-0.010959420135505007,-0.06095942013550501,-0.011668936946999109,-0.126541334224592,0.3939393939393939,33,0,33,1.0
0.9,2.0,3.0,18,48,12,0.65,0.53,short_only,0.15,0.03,-0.010959420135505007,-0.06095942013550501,-0.011668936946999109,-0.126541334224592,0.3939393939393939,33,0,33,1.0
0.9,2.0,2.5,18,48,2,0.58,0.53,short_only,0.08,0.03,-0.01126171185924521,-0.06126171185924521,-0.012338632767792568,-0.10286088986815688,0.4,40,0,40,1.0
0.9,2.0,2.5,18,48,2,0.6,0.53,short_only,0.1,0.03,-0.01126171185924521,-0.06126171185924521,-0.012338632767792568,-0.10286088986815688,0.4,40,0,40,1.0
0.9,2.0,2.5,18,48,2,0.63,0.53,short_only,0.13,0.03,-0.01126171185924521,-0.06126171185924521,-0.012338632767792568,-0.10286088986815688,0.4,40,0,40,1.0
0.9,2.0,2.5,18,48,2,0.65,0.53,short_only,0.15,0.03,-0.01126171185924521,-0.06126171185924521,-0.012338632767792568,-0.10286088986815688,0.4,40,0,40,1.0
0.6,2.0,3.0,18,24,3,0.58,0.53,short_only,0.08,0.03,-0.011472095564343143,-0.061472095564343146,-0.011631649491875562,-0.0845218573365083,0.4,45,0,45,1.0
0.6,2.0,3.0,18,24,3,0.6,0.53,short_only,0.1,0.03,-0.011472095564343143,-0.061472095564343146,-0.011631649491875562,-0.0845218573365083,0.4,45,0,45,1.0
0.6,2.0,3.0,18,24,3,0.63,0.53,short_only,0.13,0.03,-0.011472095564343143,-0.061472095564343146,-0.011631649491875562,-0.0845218573365083,0.4,45,0,45,1.0
0.6,2.0,3.0,18,24,3,0.65,0.53,short_only,0.15,0.03,-0.011472095564343143,-0.061472095564343146,-0.011631649491875562,-0.0845218573365083,0.4,45,0,45,1.0
0.9,1.0,3.5,12,24,3,0.58,0.53,short_only,0.08,0.03,-0.011693402258068662,-0.061693402258068665,-0.011605078238836275,-0.09287776491868786,0.3125,48,0,48,1.0
0.9,1.0,3.5,12,24,3,0.6,0.53,short_only,0.1,0.03,-0.011693402258068662,-0.061693402258068665,-0.011605078238836275,-0.09287776491868786,0.3125,48,0,48,1.0
0.9,1.0,3.5,12,24,3,0.63,0.53,short_only,0.13,0.03,-0.011693402258068662,-0.061693402258068665,-0.011605078238836275,-0.09287776491868786,0.3125,48,0,48,1.0
0.9,1.0,3.5,12,24,3,0.65,0.53,short_only,0.15,0.03,-0.011693402258068662,-0.061693402258068665,-0.011605078238836275,-0.09287776491868786,0.3125,48,0,48,1.0
0.3,1.5,3.0,6,36,12,0.58,0.54,short_only,0.08,0.04,-0.012008722488824716,-0.06200872248882472,-0.006660523745720348,-0.11684016251545318,0.3684210526315789,19,0,19,1.0
0.3,1.5,3.0,6,36,12,0.6,0.54,short_only,0.1,0.04,-0.012008722488824716,-0.06200872248882472,-0.006660523745720348,-0.11684016251545318,0.3684210526315789,19,0,19,1.0
0.3,1.5,3.0,6,36,12,0.63,0.54,short_only,0.13,0.04,-0.012008722488824716,-0.06200872248882472,-0.006660523745720348,-0.11684016251545318,0.3684210526315789,19,0,19,1.0
0.3,1.5,3.0,6,36,12,0.65,0.54,short_only,0.15,0.04,-0.012008722488824716,-0.06200872248882472,-0.006660523745720348,-0.11684016251545318,0.3684210526315789,19,0,19,1.0
0.6,1.5,3.0,6,24,6,0.58,0.54,short_only,0.08,0.04,-0.012799675332334892,-0.0627996753323349,-0.006827627751282761,-0.12011096183257342,0.3181818181818182,22,0,22,1.0
0.6,1.5,3.0,6,24,6,0.6,0.54,short_only,0.1,0.04,-0.012799675332334892,-0.0627996753323349,-0.006827627751282761,-0.12011096183257342,0.3181818181818182,22,0,22,1.0
0.6,1.5,3.0,6,24,6,0.63,0.54,short_only,0.13,0.04,-0.012799675332334892,-0.0627996753323349,-0.006827627751282761,-0.12011096183257342,0.3181818181818182,22,0,22,1.0
0.6,1.5,3.0,6,24,6,0.65,0.54,short_only,0.15,0.04,-0.012799675332334892,-0.0627996753323349,-0.006827627751282761,-0.12011096183257342,0.3181818181818182,22,0,22,1.0
0.3,1.5,3.0,12,24,12,0.58,0.54,short_only,0.08,0.04,-0.01418472405947363,-0.06418472405947363,-0.006899673706958542,-0.10813365073921129,0.35,20,0,20,1.0
0.3,1.5,3.0,12,24,12,0.6,0.54,short_only,0.1,0.04,-0.01418472405947363,-0.06418472405947363,-0.006899673706958542,-0.10813365073921129,0.35,20,0,20,1.0
0.3,1.5,3.0,12,24,12,0.63,0.54,short_only,0.13,0.04,-0.01418472405947363,-0.06418472405947363,-0.006899673706958542,-0.10813365073921129,0.35,20,0,20,1.0
0.3,1.5,3.0,12,24,12,0.65,0.54,short_only,0.15,0.04,-0.01418472405947363,-0.06418472405947363,-0.006899673706958542,-0.10813365073921129,0.35,20,0,20,1.0
0.9,1.0,3.5,6,24,12,0.58,0.53,short_only,0.08,0.03,-0.01478196219270951,-0.06478196219270951,-0.009767032712232893,-0.11040676631416968,0.2857142857142857,42,0,42,1.0
0.9,1.0,3.5,6,24,12,0.6,0.53,short_only,0.1,0.03,-0.01478196219270951,-0.06478196219270951,-0.009767032712232893,-0.11040676631416968,0.2857142857142857,42,0,42,1.0
0.9,1.0,3.5,6,24,12,0.63,0.53,short_only,0.13,0.03,-0.01478196219270951,-0.06478196219270951,-0.009767032712232893,-0.11040676631416968,0.2857142857142857,42,0,42,1.0
0.9,1.0,3.5,6,24,12,0.65,0.53,short_only,0.15,0.03,-0.01478196219270951,-0.06478196219270951,-0.009767032712232893,-0.11040676631416968,0.2857142857142857,42,0,42,1.0
0.9,1.5,3.0,12,36,6,0.58,0.53,short_only,0.08,0.03,-0.01501858104955632,-0.06501858104955632,-0.012578829392095425,-0.09600451744030604,0.38461538461538464,39,0,39,1.0
0.9,1.5,3.0,12,36,6,0.6,0.53,short_only,0.1,0.03,-0.01501858104955632,-0.06501858104955632,-0.012578829392095425,-0.09600451744030604,0.38461538461538464,39,0,39,1.0
0.9,1.5,3.0,12,36,6,0.63,0.53,short_only,0.13,0.03,-0.01501858104955632,-0.06501858104955632,-0.012578829392095425,-0.09600451744030604,0.38461538461538464,39,0,39,1.0
0.9,1.5,3.0,12,36,6,0.65,0.53,short_only,0.15,0.03,-0.01501858104955632,-0.06501858104955632,-0.012578829392095425,-0.09600451744030604,0.38461538461538464,39,0,39,1.0
0.9,1.5,3.5,18,24,12,0.58,0.53,short_only,0.08,0.03,-0.01613942675962937,-0.06613942675962937,-0.012169873460732505,-0.10193235233978157,0.3888888888888889,36,0,36,1.0
0.9,1.5,3.5,18,24,12,0.6,0.53,short_only,0.1,0.03,-0.01613942675962937,-0.06613942675962937,-0.012169873460732505,-0.10193235233978157,0.3888888888888889,36,0,36,1.0
0.9,1.5,3.5,18,24,12,0.63,0.53,short_only,0.13,0.03,-0.01613942675962937,-0.06613942675962937,-0.012169873460732505,-0.10193235233978157,0.3888888888888889,36,0,36,1.0
0.9,1.5,3.5,18,24,12,0.65,0.53,short_only,0.15,0.03,-0.01613942675962937,-0.06613942675962937,-0.012169873460732505,-0.10193235233978157,0.3888888888888889,36,0,36,1.0
0.3,1.5,3.0,6,24,12,0.58,0.54,short_only,0.08,0.04,-0.01617484884917597,-0.06617484884917597,-0.006830311233991471,-0.10333774050193859,0.35,20,0,20,1.0
0.3,1.5,3.0,6,24,12,0.6,0.54,short_only,0.1,0.04,-0.01617484884917597,-0.06617484884917597,-0.006830311233991471,-0.10333774050193859,0.35,20,0,20,1.0
0.3,1.5,3.0,6,24,12,0.63,0.54,short_only,0.13,0.04,-0.01617484884917597,-0.06617484884917597,-0.006830311233991471,-0.10333774050193859,0.35,20,0,20,1.0
0.3,1.5,3.0,6,24,12,0.65,0.54,short_only,0.15,0.04,-0.01617484884917597,-0.06617484884917597,-0.006830311233991471,-0.10333774050193859,0.35,20,0,20,1.0
0.3,2.0,3.0,12,48,6,0.58,0.53,short_only,0.08,0.03,-0.016672939353360033,-0.06667293935336004,-0.013338317775476116,-0.10950701890117531,0.3888888888888889,36,0,36,1.0
0.3,2.0,3.0,12,48,6,0.6,0.53,short_only,0.1,0.03,-0.016672939353360033,-0.06667293935336004,-0.013338317775476116,-0.10950701890117531,0.3888888888888889,36,0,36,1.0
0.3,2.0,3.0,12,48,6,0.63,0.53,short_only,0.13,0.03,-0.016672939353360033,-0.06667293935336004,-0.013338317775476116,-0.10950701890117531,0.3888888888888889,36,0,36,1.0
0.3,2.0,3.0,12,48,6,0.65,0.53,short_only,0.15,0.03,-0.016672939353360033,-0.06667293935336004,-0.013338317775476116,-0.10950701890117531,0.3888888888888889,36,0,36,1.0
0.9,1.5,3.5,6,24,3,0.58,0.54,short_only,0.08,0.04,-0.018322641878799548,-0.06832264187879955,-0.00811932806953286,-0.11791045610391741,0.3333333333333333,24,0,24,1.0
0.9,1.5,3.5,6,24,3,0.6,0.54,short_only,0.1,0.04,-0.018322641878799548,-0.06832264187879955,-0.00811932806953286,-0.11791045610391741,0.3333333333333333,24,0,24,1.0
0.9,1.5,3.5,6,24,3,0.63,0.54,short_only,0.13,0.04,-0.018322641878799548,-0.06832264187879955,-0.00811932806953286,-0.11791045610391741,0.3333333333333333,24,0,24,1.0
0.9,1.5,3.5,6,24,3,0.65,0.54,short_only,0.15,0.04,-0.018322641878799548,-0.06832264187879955,-0.00811932806953286,-0.11791045610391741,0.3333333333333333,24,0,24,1.0
0.9,1.5,2.5,12,24,6,0.58,0.54,short_only,0.08,0.04,-0.018475750965167653,-0.06847575096516766,-0.007769000579309959,-0.11582675833527188,0.3181818181818182,22,0,22,1.0
0.9,1.5,2.5,12,24,6,0.6,0.54,short_only,0.1,0.04,-0.018475750965167653,-0.06847575096516766,-0.007769000579309959,-0.11582675833527188,0.3181818181818182,22,0,22,1.0
0.9,1.5,2.5,12,24,6,0.63,0.54,short_only,0.13,0.04,-0.018475750965167653,-0.06847575096516766,-0.007769000579309959,-0.11582675833527188,0.3181818181818182,22,0,22,1.0
0.9,1.5,2.5,12,24,6,0.65,0.54,short_only,0.15,0.04,-0.018475750965167653,-0.06847575096516766,-0.007769000579309959,-0.11582675833527188,0.3181818181818182,22,0,22,1.0
0.3,1.0,3.0,12,24,12,0.58,0.54,short_only,0.08,0.04,-0.018722578748144647,-0.06872257874814465,-0.006776674188610388,-0.10193859476297061,0.3333333333333333,21,0,21,1.0
0.3,1.0,3.0,12,24,12,0.6,0.54,short_only,0.1,0.04,-0.018722578748144647,-0.06872257874814465,-0.006776674188610388,-0.10193859476297061,0.3333333333333333,21,0,21,1.0
0.3,1.0,3.0,12,24,12,0.63,0.54,short_only,0.13,0.04,-0.018722578748144647,-0.06872257874814465,-0.006776674188610388,-0.10193859476297061,0.3333333333333333,21,0,21,1.0
0.3,1.0,3.0,12,24,12,0.65,0.54,short_only,0.15,0.04,-0.018722578748144647,-0.06872257874814465,-0.006776674188610388,-0.10193859476297061,0.3333333333333333,21,0,21,1.0
0.9,1.5,3.5,18,36,2,0.58,0.53,short_only,0.08,0.03,-0.019034930936527722,-0.06903493093652772,-0.013890546249128777,-0.10128252866908803,0.375,40,0,40,1.0
0.9,1.5,3.5,18,36,2,0.6,0.53,short_only,0.1,0.03,-0.019034930936527722,-0.06903493093652772,-0.013890546249128777,-0.10128252866908803,0.375,40,0,40,1.0
0.9,1.5,3.5,18,36,2,0.63,0.53,short_only,0.13,0.03,-0.019034930936527722,-0.06903493093652772,-0.013890546249128777,-0.10128252866908803,0.375,40,0,40,1.0
0.9,1.5,3.5,18,36,2,0.65,0.53,short_only,0.15,0.03,-0.019034930936527722,-0.06903493093652772,-0.013890546249128777,-0.10128252866908803,0.375,40,0,40,1.0
0.9,1.5,3.0,6,24,6,0.58,0.53,short_only,0.08,0.03,-0.019079380987038652,-0.06907938098703865,-0.011642617137406552,-0.09137737386918562,0.37777777777777777,45,0,45,1.0
