trade_direction,entry_atr_mult,sl_atr_mult,tp_atr_mult,min_sl,min_hold,max_hold,cooldown,long_threshold,short_threshold,signal_quantile,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short
both,0.6,2.5,3.0,0.01,8,24,3,0.98,0.02,0.02,-1.7479105152184822,-1.5957039748353632,-0.3128097055127548,-0.33182980606376533,0.4098360655737705,122,43,79
both,1.0,2.5,2.0,0.015,8,48,2,0.95,0.05,0.05,-1.7483140324590436,-1.5221213052079017,-0.3927921011072132,-0.4260860290076167,0.4533333333333333,150,52,98
both,1.0,1.5,2.0,0.01,4,48,2,0.98,0.02,0.02,-1.748455586865784,-1.6115001385506151,-0.2741553582085393,-0.3097687524368724,0.3821138211382114,123,39,84
both,1.0,2.0,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.7492746853019505,-1.5292248991428172,-0.3837928130448346,-0.3978384962280718,0.4382716049382716,162,55,107
both,1.0,2.0,3.0,0.015,8,24,2,0.98,0.02,0.02,-1.7497265725917435,-1.5936293303918547,-0.32185815132156625,-0.3376468118378346,0.4098360655737705,122,43,79
both,0.6,2.0,3.0,0.01,4,48,2,0.97,0.03,0.03,-1.7498313077267893,-1.5874740964120049,-0.3343847130421873,-0.3362127402321135,0.3923076923076923,130,44,86
both,0.3,2.0,2.0,0.015,4,48,2,0.8,0.2,0.2,-1.7500043233174183,-1.4186523800400055,-0.41565692081656613,-0.5208755493397901,0.5109170305676856,229,85,144
short_only,0.6,2.0,2.0,0.015,8,48,2,0.9,0.1,0.1,-1.7501045679707576,-1.4578683464778142,-0.3808016822434276,-0.5640500414325857,0.4421768707482993,147,0,147
both,0.6,2.0,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.7501276680134583,-1.573924820287792,-0.3389962642657103,-0.3587425513245435,0.40601503759398494,133,44,89
long_only,0.3,2.0,2.0,0.01,8,24,3,0.95,0.05,0.05,-1.7503944089406411,-1.5881122578628613,-0.23011329424337656,-0.23934195613598463,0.44871794871794873,78,78,0
short_only,1.0,2.0,2.0,0.015,4,48,2,0.925,0.075,0.075,-1.7504531629640148,-1.5156504201290433,-0.3585812297884807,-0.4725241576299907,0.45112781954887216,133,0,133
both,0.3,2.5,2.5,0.015,8,48,3,0.98,0.02,0.02,-1.750765486824707,-1.5493159028567762,-0.3387151131794841,-0.3578600394124776,0.43434343434343436,99,31,68
both,0.6,1.5,3.0,0.015,4,24,2,0.95,0.05,0.05,-1.7518515323589108,-1.5059638451871293,-0.348523792464555,-0.39353308050762936,0.4146341463414634,205,73,132
both,1.0,2.5,2.5,0.015,4,48,2,0.8,0.2,0.2,-1.7521605574654637,-1.4455880884666432,-0.4330872686179309,-0.5067069251525452,0.4975369458128079,203,74,129
short_only,0.3,2.0,2.5,0.015,8,48,3,0.9,0.1,0.1,-1.7523769586694407,-1.4637079396614452,-0.37821143629127507,-0.5687066288831926,0.4244604316546763,139,0,139
short_only,1.0,2.5,2.5,0.015,4,48,3,0.95,0.05,0.05,-1.7524848290237012,-1.5176297399172236,-0.34296228005435037,-0.45388759344597485,0.42592592592592593,108,0,108
long_only,0.3,2.5,3.0,0.01,8,24,3,0.95,0.05,0.05,-1.752608445952327,-1.5818418588188612,-0.2426583805754957,-0.2517366640301863,0.46153846153846156,78,78,0
long_only,0.6,2.0,3.0,0.01,4,24,2,0.98,0.02,0.02,-1.7528801719301448,-1.5694804589919806,-0.1735462520267541,-0.1812811791202826,0.34782608695652173,46,46,0
short_only,0.6,2.5,3.0,0.01,8,48,2,0.9,0.1,0.1,-1.753479096185697,-1.4703495445425971,-0.3853420974534445,-0.5380748132181752,0.4276315789473684,152,0,152
short_only,0.6,2.0,2.5,0.015,4,48,3,0.98,0.02,0.02,-1.7535200080466316,-1.5437215588435358,-0.27121673251630085,-0.3005975041578521,0.4444444444444444,72,0,72
both,0.6,2.0,3.0,0.01,4,48,3,0.98,0.02,0.02,-1.7536763095853598,-1.5984416394147334,-0.30631566363313534,-0.315562730808085,0.41964285714285715,112,37,75
short_only,1.0,2.5,2.0,0.015,8,24,2,0.85,0.15,0.15,-1.7537017302416666,-1.4142234440431076,-0.3798788149189585,-0.5486625145835647,0.4732142857142857,224,0,224
short_only,1.0,2.5,2.5,0.015,8,24,2,0.9,0.1,0.1,-1.7550213624772226,-1.455910691306081,-0.3689887429459344,-0.5223655845820812,0.43315508021390375,187,0,187
short_only,0.3,2.0,2.5,0.01,8,24,3,0.8,0.2,0.2,-1.755511984231995,-1.421352783407857,-0.3837307123482765,-0.49178003515155705,0.4453125,256,0,256
short_only,0.6,2.5,2.5,0.015,8,24,2,0.9,0.1,0.1,-1.755949790901298,-1.456451084200705,-0.3689838375774227,-0.5231423962715213,0.4385026737967914,187,0,187
short_only,0.6,2.5,3.0,0.015,4,48,3,0.97,0.03,0.03,-1.7564345780297428,-1.544846774868088,-0.30651462425925247,-0.3282224897644093,0.45121951219512196,82,0,82
both,0.3,1.5,2.5,0.015,4,48,2,0.98,0.02,0.02,-1.7565147010340598,-1.6016788261970192,-0.31437971934643383,-0.31626268769102794,0.3893805309734513,113,36,77
long_only,1.0,2.0,2.5,0.01,8,24,2,0.95,0.05,0.05,-1.756849233718717,-1.5949513801998898,-0.23083040907765406,-0.24163603924582586,0.4177215189873418,79,79,0
short_only,0.6,1.5,3.0,0.01,8,48,3,0.97,0.03,0.03,-1.7574236312270488,-1.5845512716623829,-0.2880531083614889,-0.2953809156116477,0.35106382978723405,94,0,94
both,1.0,1.5,3.0,0.015,4,24,2,0.95,0.05,0.05,-1.757636487102084,-1.512640853299761,-0.34941481288485554,-0.3915937682009097,0.4097560975609756,205,73,132
both,0.6,1.5,2.0,0.01,8,24,3,0.98,0.02,0.02,-1.758042090562689,-1.6191757116812795,-0.29381507301300225,-0.2968282330638706,0.37404580152671757,131,44,87
both,0.3,1.5,2.0,0.01,8,24,2,0.98,0.02,0.02,-1.7581203874200946,-1.617454565917052,-0.2973892453749991,-0.29952907313755656,0.40458015267175573,131,43,88
long_only,0.3,1.5,3.0,0.015,4,24,2,0.98,0.02,0.02,-1.7583136835294253,-1.5739732493698477,-0.17725861392976006,-0.18372885491615137,0.32608695652173914,46,46,0
short_only,0.6,2.5,3.0,0.015,4,24,3,0.9,0.1,0.1,-1.7584298047544338,-1.4537061839129117,-0.3571714151788582,-0.542596426167463,0.43956043956043955,182,0,182
short_only,0.3,2.5,2.5,0.01,8,24,3,0.98,0.02,0.02,-1.7585373717535546,-1.5715621485206348,-0.26775193218435256,-0.29264899677026607,0.4457831325301205,83,0,83
long_only,0.3,2.0,2.5,0.01,4,24,3,0.95,0.05,0.05,-1.7591127020801844,-1.602596753045099,-0.22656201904232987,-0.23583325020893176,0.425,80,80,0
both,0.3,2.5,2.5,0.015,4,48,2,0.8,0.2,0.2,-1.7593478875742652,-1.4521511253359554,-0.4357896866122243,-0.5077037186145437,0.5024630541871922,203,74,129
short_only,1.0,1.5,3.0,0.015,4,48,2,0.9,0.1,0.1,-1.760427150768552,-1.4722629090489026,-0.37118196524168257,-0.5444299094795851,0.3782051282051282,156,0,156
both,1.0,2.0,3.0,0.015,4,48,2,0.97,0.03,0.03,-1.7604459155615453,-1.5876286326525835,-0.3487699998464515,-0.35877785902634224,0.4017094017094017,117,40,77
short_only,1.0,2.0,3.0,0.015,8,48,3,0.9,0.1,0.1,-1.7605531108508365,-1.4727582439852744,-0.38155168322164046,-0.5707779475019416,0.39705882352941174,136,0,136
short_only,0.6,1.5,3.0,0.015,8,48,2,0.85,0.15,0.15,-1.760897101258036,-1.4524361218325712,-0.3966467732887067,-0.5629970786509285,0.3727810650887574,169,0,169
short_only,0.3,2.0,3.0,0.015,8,24,3,0.97,0.03,0.03,-1.760914842636861,-1.5905588971915112,-0.2802665881354457,-0.3157906556947955,0.4158415841584158,101,0,101
short_only,1.0,2.0,2.0,0.01,4,48,2,0.925,0.075,0.075,-1.761089892018014,-1.5343450520826278,-0.32259828059988094,-0.42307235873351656,0.4409937888198758,161,0,161
long_only,0.6,2.0,3.0,0.01,4,24,3,0.98,0.02,0.02,-1.7610982818722687,-1.5774521935480674,-0.17451209678557733,-0.18223798436683733,0.34782608695652173,46,46,0
short_only,1.0,2.5,2.5,0.015,8,48,3,0.925,0.075,0.075,-1.7612174550343158,-1.4943948255153248,-0.37241935229841683,-0.5487064713264329,0.43902439024390244,123,0,123
short_only,0.6,2.0,2.5,0.015,8,24,3,0.8,0.2,0.2,-1.761717513543631,-1.4095724877062692,-0.37861559314974214,-0.5541730724290935,0.47478991596638653,238,0,238
short_only,0.3,2.0,3.0,0.01,8,24,3,0.95,0.05,0.05,-1.7640633900237928,-1.5703235617274196,-0.3227644927299278,-0.385598982441369,0.41134751773049644,141,0,141
short_only,1.0,2.5,3.0,0.01,8,48,2,0.925,0.075,0.075,-1.7653851831427885,-1.5357814208295262,-0.37172240546640156,-0.4558002200599113,0.41911764705882354,136,0,136
both,1.0,1.5,3.0,0.01,8,24,3,0.97,0.03,0.03,-1.765623415067716,-1.5990912425870332,-0.3124942538608776,-0.31483747746583385,0.37012987012987014,154,51,103
long_only,0.3,1.5,3.0,0.015,4,24,3,0.98,0.02,0.02,-1.7660162274131719,-1.581434897899489,-0.17822013285911587,-0.1846828122237239,0.32608695652173914,46,46,0
short_only,0.6,2.5,2.0,0.015,8,24,2,0.85,0.15,0.15,-1.7662096540573073,-1.4277265553437888,-0.38226724462274486,-0.5463417416929445,0.48660714285714285,224,0,224
short_only,0.3,2.0,2.5,0.015,4,48,2,0.98,0.02,0.02,-1.766597746437958,-1.5575915597092307,-0.27600147935231933,-0.30095903771054816,0.4246575342465753,73,0,73
long_only,1.0,2.5,2.0,0.015,8,24,2,0.95,0.05,0.05,-1.7670250975757653,-1.5890820405540758,-0.24511311073226572,-0.2585671079858772,0.4342105263157895,76,76,0
short_only,0.3,1.5,2.0,0.015,8,48,3,0.9,0.1,0.1,-1.7672012013431355,-1.5001276540635182,-0.37434338732826233,-0.500355450370774,0.4140127388535032,157,0,157
short_only,0.6,1.5,2.0,0.015,8,48,3,0.9,0.1,0.1,-1.7676174876789854,-1.5017994453306738,-0.3734975487796516,-0.49796767878693576,0.4012738853503185,157,0,157
both,0.6,2.0,2.5,0.01,8,48,3,0.97,0.03,0.03,-1.7677404959104028,-1.5902623071365165,-0.33658862814847534,-0.366032644506022,0.4153846153846154,130,43,87
short_only,1.0,2.5,3.0,0.01,4,24,3,0.925,0.075,0.075,-1.7684787035426832,-1.5276578108180061,-0.33599313384895546,-0.431402879148534,0.3988439306358382,173,0,173
short_only,1.0,1.5,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.7686271241022036,-1.5880296247463201,-0.2890517101691208,-0.327235026828169,0.35353535353535354,99,0,99
short_only,0.3,2.5,2.0,0.015,8,24,3,0.9,0.1,0.1,-1.7688021656385198,-1.477329591334646,-0.36509806054933847,-0.5105422552397274,0.4486486486486487,185,0,185
short_only,0.3,2.0,2.5,0.01,4,24,2,0.97,0.03,0.03,-1.769231619003093,-1.6359596466603241,-0.2732070040342487,-0.28029567708225045,0.41964285714285715,112,0,112
short_only,0.6,2.5,2.5,0.015,8,48,3,0.97,0.03,0.03,-1.7693650117552828,-1.552999919095368,-0.30942315040974466,-0.3404376060999241,0.4578313253012048,83,0,83
both,0.3,2.5,2.0,0.015,8,48,2,0.98,0.02,0.02,-1.7693705278888718,-1.5764390021697687,-0.3402252799390134,-0.35720933733010307,0.46153846153846156,104,32,72
both,0.3,2.5,2.5,0.01,4,48,2,0.98,0.02,0.02,-1.7695020606570688,-1.6078673459693917,-0.3228454446209902,-0.32470516293467905,0.45535714285714285,112,37,75
short_only,1.0,2.0,3.0,0.015,8,24,2,0.97,0.03,0.03,-1.7695587768603511,-1.6009198328245497,-0.284845898949581,-0.3177699358149244,0.3883495145631068,103,0,103
short_only,0.6,1.5,2.5,0.015,8,48,2,0.9,0.1,0.1,-1.7702143395182373,-1.4768808329497378,-0.3801940362759697,-0.5506147346971986,0.3860759493670886,158,0,158
short_only,1.0,2.0,2.0,0.01,4,24,2,0.97,0.03,0.03,-1.7703383506670707,-1.6469064498451909,-0.26191330842395066,-0.2706853397969314,0.41228070175438597,114,0,114
short_only,0.6,2.5,2.5,0.01,4,24,3,0.925,0.075,0.075,-1.7704280390260656,-1.5315249945766147,-0.3245769329246656,-0.4241201419751363,0.4180790960451977,177,0,177
both,0.6,2.5,3.0,0.01,4,48,2,0.98,0.02,0.02,-1.7704483910825144,-1.600395880039417,-0.3235229265861551,-0.33139947485944,0.43119266055045874,109,35,74
both,0.3,2.0,3.0,0.015,8,48,2,0.97,0.03,0.03,-1.77125092796553,-1.5897280758479724,-0.35398177879418524,-0.3719631349689032,0.4051724137931034,116,39,77
short_only,1.0,2.5,3.0,0.015,8,48,3,0.95,0.05,0.05,-1.7717693417933662,-1.527497594838741,-0.3524198303181455,-0.45772495737455865,0.41346153846153844,104,0,104
both,0.3,2.0,3.0,0.01,8,24,3,0.98,0.02,0.02,-1.7720279948171402,-1.6287697590489016,-0.31101633687412966,-0.3129085423181915,0.3902439024390244,123,44,79
short_only,0.3,2.0,2.0,0.015,4,48,2,0.98,0.02,0.02,-1.7720546463618891,-1.554464345807818,-0.27075980319348036,-0.326315915059225,0.4533333333333333,75,0,75
short_only,0.6,2.0,2.5,0.01,8,24,3,0.8,0.2,0.2,-1.772216639580839,-1.4350998858878168,-0.3850900920705028,-0.49751161223881024,0.4375,256,0,256
short_only,0.6,1.5,2.5,0.015,8,24,3,0.95,0.05,0.05,-1.7723412857740517,-1.58699166792775,-0.3159394398064419,-0.37456559429228964,0.391304347826087,138,0,138
short_only,1.0,2.0,2.5,0.015,8,24,2,0.98,0.02,0.02,-1.772365689110058,-1.58028173293199,-0.2703232160545106,-0.30543230331474,0.4166666666666667,84,0,84
short_only,1.0,2.5,2.5,0.015,4,48,3,0.9,0.1,0.1,-1.7728225379883231,-1.476959837924876,-0.380759511496916,-0.5841659873813837,0.427536231884058,138,0,138
short_only,0.3,2.0,3.0,0.01,4,24,3,0.97,0.03,0.03,-1.7732205725741477,-1.6297536682694411,-0.26794307031174114,-0.28224154273514435,0.42452830188679247,106,0,106
short_only,0.3,2.5,2.5,0.01,8,48,3,0.95,0.05,0.05,-1.7733720646448163,-1.5499218336307379,-0.3375620420110498,-0.4587447585955703,0.4396551724137931,116,0,116
long_only,1.0,2.5,2.5,0.015,4,24,2,0.95,0.05,0.05,-1.7738342624236358,-1.5923395242731868,-0.24795777326779356,-0.2613610714266303,0.44,75,75,0
short_only,0.3,2.5,2.5,0.015,4,48,3,0.9,0.1,0.1,-1.7739265049651947,-1.4755288069181622,-0.38171123945140495,-0.5891044849233784,0.4492753623188406,138,0,138
short_only,0.3,2.5,2.5,0.01,4,24,2,0.925,0.075,0.075,-1.7741224901727692,-1.5402902285597428,-0.33268229605168576,-0.40377903584030955,0.4207650273224044,183,0,183
both,0.3,2.0,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.774327269324962,-1.596448026408519,-0.3437374193183138,-0.36122399106263015,0.40601503759398494,133,44,89
both,1.0,2.5,2.0,0.01,4,48,2,0.98,0.02,0.02,-1.774343141662116,-1.6175562695942565,-0.309733684130747,-0.3245434434014217,0.43859649122807015,114,37,77
long_only,0.3,2.0,2.5,0.01,4,24,2,0.98,0.02,0.02,-1.7743899705017845,-1.5888854657358065,-0.16825108704027658,-0.20695180973799282,0.3695652173913043,46,46,0
short_only,1.0,1.5,3.0,0.01,8,48,2,0.97,0.03,0.03,-1.7751819619291056,-1.6044426035640496,-0.29080548835106823,-0.2970612925090143,0.3333333333333333,96,0,96
short_only,0.3,2.5,2.5,0.015,8,48,3,0.9,0.1,0.1,-1.7756087385634942,-1.4697197289783084,-0.38871431944908597,-0.6088613443278005,0.44029850746268656,134,0,134
both,0.3,2.5,2.0,0.015,4,24,2,0.925,0.075,0.075,-1.7759525330342478,-1.4886342005359088,-0.3849297991590346,-0.4236506020402283,0.47058823529411764,238,89,149
short_only,0.3,1.5,2.5,0.015,8,24,3,0.95,0.05,0.05,-1.77632701807326,-1.5841372272040817,-0.31702403403268753,-0.38800913397545855,0.391304347826087,138,0,138
long_only,0.3,2.5,2.0,0.01,4,24,3,0.95,0.05,0.05,-1.7763943338458188,-1.6095022353154378,-0.23165593656646166,-0.2513143523434228,0.45569620253164556,79,79,0
short_only,1.0,2.0,2.5,0.01,8,24,3,0.98,0.02,0.02,-1.7765468551852566,-1.6047197441215846,-0.25994063454895777,-0.26476203320889674,0.40963855421686746,83,0,83
both,0.6,1.5,3.0,0.015,4,48,2,0.8,0.2,0.2,-1.776562966346033,-1.4411323334979311,-0.41798337343784775,-0.5373570376078713,0.42152466367713004,223,79,144
short_only,1.0,2.5,2.5,0.01,4,24,2,0.9,0.1,0.1,-1.7776123670024186,-1.5146486509122055,-0.3581263140008609,-0.42320594640221176,0.42028985507246375,207,0,207
short_only,1.0,2.0,2.5,0.015,4,48,2,0.9,0.1,0.1,-1.7782547490660345,-1.4797038233233704,-0.3793326399614342,-0.5811698714296042,0.4305555555555556,144,0,144
long_only,1.0,2.5,2.0,0.01,4,24,2,0.95,0.05,0.05,-1.778364297192283,-1.6151929969572005,-0.2295990913053061,-0.24798168810917792,0.4625,80,80,0
short_only,1.0,2.0,2.0,0.01,8,48,3,0.8,0.2,0.2,-1.7785400011408667,-1.4503438889020603,-0.38514362594026275,-0.5482345675236189,0.4326923076923077,208,0,208
short_only,0.3,2.0,2.0,0.01,8,48,3,0.8,0.2,0.2,-1.7785529355014864,-1.444820225570103,-0.38711593617658335,-0.5590448025709779,0.4375,208,0,208
long_only,0.6,1.5,2.0,0.015,4,24,3,0.95,0.05,0.05,-1.778752115279282,-1.6163095696343999,-0.2346472955071015,-0.24463708146371596,0.4125,80,80,0
short_only,1.0,1.5,2.5,0.015,8,48,2,0.85,0.15,0.15,-1.7790296822840017,-1.4628313693453643,-0.395396796245556,-0.5757696023496336,0.3684210526315789,171,0,171
short_only,0.3,2.0,2.5,0.015,4,48,3,0.98,0.02,0.02,-1.7805267388461452,-1.5675308894206548,-0.276355672059893,-0.30550401468091054,0.4444444444444444,72,0,72
long_only,0.3,2.0,2.5,0.01,4,24,3,0.98,0.02,0.02,-1.7806385354733318,-1.5945525629714123,-0.16903850861574743,-0.2077025931122416,0.3695652173913043,46,46,0
both,0.3,2.5,3.0,0.01,4,24,2,0.925,0.075,0.075,-1.7811597640004542,-1.4941887462794077,-0.37970632029378637,-0.40795777651641846,0.46586345381526106,249,89,160
short_only,0.3,2.5,2.0,0.015,4,24,3,0.85,0.15,0.15,-1.7812618319381754,-1.4597632155501674,-0.376722193550062,-0.523148730713502,0.46543778801843316,217,0,217
short_only,1.0,2.5,3.0,0.01,8,24,2,0.95,0.05,0.05,-1.7815791333477677,-1.5939791889261234,-0.3357915303132275,-0.36642805167231146,0.3888888888888889,144,0,144
both,0.6,2.0,3.0,0.015,8,48,2,0.97,0.03,0.03,-1.7826744887641146,-1.6004318107021949,-0.35524516660773964,-0.3731913574798114,0.4051724137931034,116,39,77
short_only,0.3,2.5,3.0,0.015,4,48,2,0.9,0.1,0.1,-1.7828258802417496,-1.478564182883501,-0.3915459920820974,-0.6038114951925373,0.4666666666666667,135,0,135
short_only,0.3,2.0,2.0,0.015,4,48,3,0.98,0.02,0.02,-1.7832577430595762,-1.5633080633008731,-0.2716777370610517,-0.33076445178998126,0.4666666666666667,75,0,75
short_only,0.6,2.5,2.5,0.015,4,48,2,0.97,0.03,0.03,-1.7838993079295342,-1.5662744769736245,-0.3147528092182572,-0.34175807094082394,0.4457831325301205,83,0,83
long_only,0.3,2.0,2.0,0.01,4,24,3,0.95,0.05,0.05,-1.7843235489028177,-1.6286888630363552,-0.22247939508669468,-0.23566543423903444,0.4375,80,80,0
short_only,0.3,2.5,2.0,0.01,8,48,2,0.85,0.15,0.15,-1.7848653101805045,-1.4834640035631814,-0.3873453070755368,-0.5257802314553539,0.5,186,0,186
short_only,0.3,2.5,3.0,0.01,4,24,2,0.97,0.03,0.03,-1.7849224413854274,-1.6384239788255885,-0.2796384919087048,-0.28491718807133265,0.42452830188679247,106,0,106
short_only,0.6,2.0,2.5,0.01,4,48,3,0.85,0.15,0.15,-1.785083456756386,-1.5074583970499595,-0.3701565528906261,-0.48207592739909966,0.42162162162162165,185,0,185
short_only,0.6,2.5,3.0,0.015,4,24,2,0.85,0.15,0.15,-1.785309248222077,-1.4354262867277792,-0.3816561130300016,-0.5792254608493863,0.46543778801843316,217,0,217
both,0.3,1.5,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.7853872145475504,-1.6045944308492976,-0.3329110590830978,-0.36051258629167565,0.3597122302158273,139,45,94
short_only,0.3,2.5,2.5,0.01,4,24,2,0.97,0.03,0.03,-1.7854355659261143,-1.634631384802222,-0.27876479505797125,-0.3037730018669669,0.44036697247706424,109,0,109
short_only,0.3,2.5,2.5,0.015,4,48,3,0.95,0.05,0.05,-1.7855651783541469,-1.5452426571448445,-0.34982455736183893,-0.46360506952035385,0.4444444444444444,108,0,108
short_only,1.0,2.0,2.5,0.01,8,24,2,0.98,0.02,0.02,-1.786326462778067,-1.616647787055633,-0.26625688760278876,-0.2685079224643647,0.4069767441860465,86,0,86
short_only,0.6,2.5,3.0,0.015,8,24,2,0.8,0.2,0.2,-1.7866723138527816,-1.3993525312864183,-0.38815863611526147,-0.6289385953438814,0.4658119658119658,234,0,234
short_only,1.0,1.5,2.0,0.01,8,48,2,0.8,0.2,0.2,-1.7869870192297104,-1.4792404557701222,-0.38094235580861024,-0.47790838021047677,0.37117903930131,229,0,229
short_only,0.6,2.0,2.5,0.01,8,24,3,0.98,0.02,0.02,-1.7870614024235862,-1.6139716260988604,-0.2627153210222304,-0.2664180230729488,0.39759036144578314,83,0,83
long_only,0.6,2.5,3.0,0.01,4,24,2,0.95,0.05,0.05,-1.7873277245848862,-1.6180629896537742,-0.24539938317509924,-0.25444481012499237,0.45,80,80,0
long_only,1.0,2.0,2.5,0.01,4,24,2,0.98,0.02,0.02,-1.7876309004596775,-1.59988449552916,-0.16826745894546802,-0.21142702514591222,0.3695652173913043,46,46,0
short_only,1.0,2.5,2.0,0.015,4,24,3,0.85,0.15,0.15,-1.788167842305634,-1.4688161187107214,-0.37838442243671955,-0.5186190497274997,0.46543778801843316,217,0,217
both,1.0,2.5,2.0,0.015,8,48,3,0.95,0.05,0.05,-1.7890101939001632,-1.5692201759497624,-0.3910285866320913,-0.4163631363292302,0.4594594594594595,148,52,96
both,1.0,2.0,3.0,0.01,4,48,2,0.97,0.03,0.03,-1.789245400951798,-1.6237853007299923,-0.3396139371394732,-0.341427602934725,0.3923076923076923,130,44,86
short_only,1.0,1.5,2.5,0.015,4,48,2,0.85,0.15,0.15,-1.7893949479609426,-1.4630352457610016,-0.3866813407694758,-0.5857849764733188,0.3743016759776536,179,0,179
short_only,0.6,1.5,3.0,0.015,4,48,2,0.9,0.1,0.1,-1.7898691349115616,-1.5004904228124334,-0.3776116328857131,-0.54592520055564,0.38461538461538464,156,0,156
both,0.3,1.5,2.5,0.015,4,24,3,0.95,0.05,0.05,-1.79002438301472,-1.5214077360014524,-0.34045542797295714,-0.44615602578995794,0.4129353233830846,201,70,131
both,1.0,2.5,3.0,0.01,4,48,2,0.98,0.02,0.02,-1.790083696762875,-1.6176536171893936,-0.32502405536459644,-0.33584390690886834,0.43119266055045874,109,35,74
both,0.6,1.5,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.7902424252908886,-1.6074800398458622,-0.33388723862504766,-0.36426211278864595,0.3597122302158273,139,45,94
both,0.3,1.5,2.5,0.015,4,48,2,0.8,0.2,0.2,-1.79029363524602,-1.4725287833458904,-0.42080863515498035,-0.4860165542613701,0.43162393162393164,234,86,148
short_only,1.0,1.5,2.0,0.015,8,24,2,0.8,0.2,0.2,-1.7907867254171268,-1.4386146010140397,-0.3920395522928023,-0.5252835023066237,0.44357976653696496,257,0,257
short_only,0.3,2.5,2.0,0.01,8,48,3,0.8,0.2,0.2,-1.7911006476541536,-1.4647205611437297,-0.3935054129452292,-0.5563704088669618,0.46733668341708545,199,0,199
both,0.3,1.5,2.0,0.01,8,24,3,0.97,0.03,0.03,-1.7911294282831058,-1.6165988606252948,-0.31412925476088727,-0.32332664236632497,0.42138364779874216,159,50,109
short_only,1.0,2.0,2.0,0.015,8,24,3,0.925,0.075,0.075,-1.792229269393768,-1.568225835530213,-0.3515845197737958,-0.3992355009520236,0.4,170,0,170
long_only,0.6,2.5,3.0,0.01,4,48,3,0.95,0.05,0.05,-1.7926724631921698,-1.5956934848724749,-0.2545340869961308,-0.26347001589594443,0.43283582089552236,67,67,0
both,0.3,2.5,3.0,0.015,8,48,3,0.97,0.03,0.03,-1.7932056435414117,-1.592474656558971,-0.36248804654749733,-0.39232529016304923,0.42342342342342343,111,38,73
long_only,1.0,2.5,3.0,0.015,4,24,3,0.95,0.05,0.05,-1.793258189865261,-1.608468339699365,-0.2504254580444647,-0.26378477580745324,0.43243243243243246,74,74,0
both,1.0,1.5,2.5,0.01,4,48,2,0.98,0.02,0.02,-1.7933676239893006,-1.6551333563730837,-0.2919114054410211,-0.30890820268358443,0.3770491803278688,122,39,83
both,0.6,2.5,2.5,0.01,8,48,2,0.95,0.05,0.05,-1.7936232803947492,-1.5307952895701789,-0.3825015661133696,-0.4821422770382069,0.4539877300613497,163,56,107
short_only,0.6,2.5,3.0,0.01,4,24,3,0.8,0.2,0.2,-1.7948145608493202,-1.4417866573232048,-0.3775342446397104,-0.5360917072049354,0.4642857142857143,252,0,252
short_only,1.0,1.5,2.0,0.015,4,48,3,0.925,0.075,0.075,-1.7948731396712656,-1.5813779530358285,-0.353631290774274,-0.41358584358991,0.4206896551724138,145,0,145
both,0.3,2.0,2.0,0.015,4,48,2,0.95,0.05,0.05,-1.7948898560869164,-1.5695508821436064,-0.39333833889667225,-0.4071664435855651,0.4506172839506173,162,55,107
short_only,0.3,2.5,2.0,0.01,8,24,3,0.95,0.05,0.05,-1.7949223717359652,-1.6054846710877482,-0.33615338256315574,-0.3714630757895254,0.4405594405594406,143,0,143
short_only,0.3,1.5,2.0,0.01,8,48,2,0.8,0.2,0.2,-1.7952865787414864,-1.4847585741495062,-0.38487766216479835,-0.48293410274128934,0.38427947598253276,229,0,229
long_only,0.3,1.5,2.0,0.015,4,24,2,0.97,0.03,0.03,-1.7956213719532825,-1.617607342679119,-0.2030439226919547,-0.20853697938375065,0.375,56,56,0
both,1.0,2.0,2.5,0.01,8,48,2,0.97,0.03,0.03,-1.7958392224575537,-1.6139207257102968,-0.3445205522128326,-0.36916134478425683,0.40601503759398494,133,44,89
long_only,1.0,2.0,2.5,0.01,4,24,3,0.98,0.02,0.02,-1.7966216812550413,-1.6081602331841627,-0.16923947282705565,-0.21234860009983947,0.3695652173913043,46,46,0
both,0.6,1.5,2.0,0.01,4,48,2,0.97,0.03,0.03,-1.796916214183096,-1.616514034125126,-0.30576392151387444,-0.3555508559653529,0.4041095890410959,146,46,100
long_only,0.6,1.5,2.5,0.015,4,24,3,0.95,0.05,0.05,-1.7976143129775055,-1.6297987724743928,-0.23766451322811044,-0.24761491687243486,0.41025641025641024,78,78,0
both,0.6,2.5,3.0,0.01,8,24,2,0.925,0.075,0.075,-1.7978259936676901,-1.5092676194015329,-0.38879887136880487,-0.4156175866284831,0.4489795918367347,245,88,157
short_only,0.3,2.0,3.0,0.015,4,24,2,0.95,0.05,0.05,-1.7984838337418159,-1.5902884992863062,-0.3311173265086931,-0.41424102342204144,0.40714285714285714,140,0,140
